-4.218640485022345094e-02,-4.332786135638291153e-02,-4.484624946242948135e-02,-4.674217338558984275e-02,-4.901652035255874701e-02,-5.167042606888355011e-02,-5.470524147921421165e-02,-5.812250048832537375e-02,-6.192388835806017511e-02,-6.611121053511606616e-02,-7.068636170026051935e-02,-7.565129486211343013e-02,-8.100799034897990247e-02,-8.675842458106444721e-02,-9.290453853333023593e-02,-9.944820582677307841e-02,-1.063912004133402561e-01,-1.137351638474114190e-01,-1.214815721648992847e-01,-1.296317024196979584e-01,-1.381865989564666497e-01,-1.471470395284972532e-01,-1.565135013995226365e-01,-1.662861275985462461e-01,-1.764646935267408512e-01,-1.870485741447611705e-01,-1.980367119969047018e-01,-2.094275863548125394e-01,-2.212191837871671507e-01,-2.334089704823323064e-01,-2.459938666673239793e-01,-2.589702234780794088e-01,-2.723338026418954949e-01,-2.860797593323759491e-01,-3.002026285495635327e-01,-3.146963153625751408e-01,-3.295540893285449635e-01,-3.447685833698364566e-01,-3.603317973512104588e-01,-3.762351065502596570e-01,-3.924692751583985784e-01,-4.090244748868376856e-01,-4.258903086833828455e-01,-4.430558394929040578e-01,-4.605096239185389462e-01,-4.782397505638943946e-01,-4.962338827606774805e-01,-5.144793053132719063e-01,-5.329629748238680076e-01,-5.516715731007322265e-01,-5.705915630999004451e-01,-5.897092468085054495e-01,-6.090108244473906307e-01,-6.284824543524781815e-01,-6.481103128890783882e-01,-6.678806537610020300e-01,-6.877798660966684130e-01,-7.077945307266149122e-01,-7.279114741098630104e-01,-7.481178194190236663e-01,-7.684010343542440058e-01,-7.887489753222310940e-01,-8.091499276867736290e-01,-8.295926418694660187e-01,-8.500663651518506336e-01,-8.705608691012207689e-01,-8.910664726102296429e-01,-9.115740606039755001e-01,-9.320750985261690991e-01,-9.525616427675960285e-01,-9.730263472447164830e-01,-9.934624663736240091e-01,-1.013863854714626811e+00,-1.034224963585557377e+00,-1.054540834957878426e+00,-1.074807092959235488e+00,-1.095019933309858029e+00,-1.115176111018863825e+00,-1.135272926660751081e+00,-1.155308211542953156e+00,-1.175280312063036847e+00,-1.195188073539644735e+00,-1.215030823785366199e+00,-1.234808356672953966e+00,-1.254520915929350666e+00,-1.274169179375325145e+00,-1.293754243812673899e+00,-1.313277610746338864e+00,-1.332741173115776334e+00,-1.352147203198895031e+00,-1.371498341843119917e+00,-1.390797589171955506e+00,-1.410048296912129073e+00,-1.429254162486259361e+00,-1.448419225019398793e+00,-1.467547863415070708e+00,-1.486644796668081803e+00,-1.505715086597931407e+00,-1.524764143208784395e+00,-1.543797732910561882e+00
8.500657518299059578e-01,8.578919370649187304e-01,8.651120161641292494e-01,8.717271974606733975e-01,8.777383312414186456e-01,8.831459674946093852e-01,8.879504095382518836e-01,8.921517641239175012e-01,8.957499885275894691e-01,8.987449350682193971e-01,9.011363934330847147e-01,9.029241311350360011e-01,9.041079323784658728e-01,9.046876355670708802e-01,9.046631696461012728e-01,9.040345894339021360e-01,9.028021100614418426e-01,9.009661406036647557e-01,8.985273169524569115e-01,8.954865339475400754e-01,8.918449767485205903e-01,8.876041513985964970e-01,8.827659144981265804e-01,8.773325018746165327e-01,8.713065561048972674e-01,8.646911527158394062e-01,8.574898248622747632e-01,8.497065862555124305e-01,8.413459520935306912e-01,8.324129577253709389e-01,8.229131747681152076e-01,8.128527243858691964e-01,8.022382874371732919e-01,7.910771112007971562e-01,7.793770124006303979e-01,7.671463762687598109e-01,7.543941514121571545e-01,7.411298402827805054e-01,7.273634850932071405e-01,7.131056490697879058e-01,6.983673929920972689e-01,6.831602470302040597e-01,6.674961779588881594e-01,6.513875518988105906e-01,6.348470928072833530e-01,6.178878370137211862e-01,6.005230841652605678e-01,5.827663450142882562e-01,5.646312865398959158e-01,5.461316749476341492e-01,5.272813171347313643e-01,5.080940012398612593e-01,4.885834369163734592e-01,4.687631959750818700e-01,4.486466540368593825e-01,4.282469338166136064e-01,4.075768506291534976e-01,3.866488606650997917e-01,3.654750125324078835e-01,3.440669024980184121e-01,3.224356337962523966e-01,3.005917802978170239e-01,2.785453547576432487e-01,2.563057817831512764e-01,2.338818755888514844e-01,2.112818225301144326e-01,1.885131683399643987e-01,1.655828099291974109e-01,1.424969915529001874e-01,1.192613050963527987e-01,9.588069419072300925e-02,7.235946183407979126e-02,4.870128116607118363e-02,2.490920902476808155e-02,9.857019013013615209e-04,-2.306736609863494977e-02,-4.724868367821980636e-02,-7.155748154570050479e-02,-9.599351076310137787e-02,-1.205570206158590590e-01,-1.452487363580489410e-01,-1.700698371724061464e-01,-1.950219346680094612e-01,-2.201070522218770698e-01,-2.453276054545683038e-01,-2.706863841146496252e-01,-2.961865356332419319e-01,-3.218315505982028424e-01,-3.476252503883301981e-01,-3.735717772017452809e-01,-3.996755867097744885e-01,-4.259414435686192935e-01,-4.523744200264790405e-01,-4.789798978740167912e-01,-5.057635740019317261e-01,-5.327314698515772662e-01,-5.598899450741032791e-01,-5.872457157516677295e-01,-6.148058775822246025e-01,-6.425779344892598166e-01
