-4.025447880032474446e-01,-3.825417334060282615e-01,-3.652700333428095525e-01,-3.502369313960989050e-01,-3.371010643065179835e-01,-3.256153398563582102e-01,-3.155948760189025148e-01,-3.068977403250223723e-01,-2.994127436569102296e-01,-2.930513624189672872e-01,-2.877421972030356767e-01,-2.834270539192855765e-01,-2.800580984586550359e-01,-2.775957424277052943e-01,-2.760070392115571702e-01,-2.752644439814279087e-01,-2.753448381323460037e-01,-2.762287490013461966e-01,-2.778997158767933517e-01,-2.803437669936564292e-01,-2.835489816870758184e-01,-2.875051185640030149e-01,-2.922032953547511469e-01,-2.976357096125051838e-01,-3.037953920306485922e-01,-3.106759861092938668e-01,-3.182715494045317839e-01,-3.265763727619613865e-01,-3.355848148578293721e-01,-3.452911501083349988e-01,-3.556894286040709896e-01,-3.667733472129464656e-01,-3.785361313927856908e-01,-3.909704275789555039e-01,-4.040682062727957158e-01,-4.178206761596884866e-01,-4.322182097353668984e-01,-4.472502810178307642e-01,-4.629054159715075278e-01,-4.791711562712164252e-01,-4.960340369874069455e-01,-5.134795786829954301e-01,-5.314922942788903315e-01,-5.500557108740691259e-01,-5.691524065023830792e-01,-5.887640615789839771e-01,-6.088715245425713185e-01,-6.294548909447746921e-01,-6.504935949849290910e-01,-6.719665122475549923e-01,-6.938520721811750613e-01,-7.161283786701568843e-01,-7.387733369043231191e-01,-7.617647846507366038e-01,-7.850806259829932188e-01,-8.086989655278266076e-01,-8.325982413469040777e-01,-8.567573546809901242e-01,-8.811557949397682554e-01,-9.057737585173032402e-01,-9.305922602427944001e-01,-9.555932365305056519e-01,-9.807596395627277142e-01,-1.006075522116766541e+00,-1.031526112923308647e+00,-1.057097882712195291e+00,-1.082778601357178516e+00,-1.108557386769741804e+00,-1.134424746411456075e+00,-1.160372612494338762e+00,-1.186394372120878504e+00,-1.212484893783179585e+00,-1.238640551799378819e+00,-1.264859250422149195e+00,-1.291140449517902411e+00,-1.317485193897503182e+00,-1.343896148593962225e+00,-1.370377642647020888e+00,-1.396935724290628622e+00,-1.423578230874993134e+00,-1.450314877426600590e+00,-1.477157368505869206e+00,-1.504119539028726749e+00,-1.531217531066310533e+00,-1.558470015453878643e+00,-1.585898469508473685e+00,-1.613527525540081831e+00,-1.641385409534877216e+00,-1.669504495981351200e+00,-1.697922014205038854e+00,-1.726680955191257638e+00,-1.755831247976526344e+00,-1.785431305005466207e+00,-1.815550082680018162e+00,-1.846269877658194503e+00,-1.877690201151551719e+00,-1.909933279929227457e+00,-1.943152097820491253e+00,-1.977542569356150581e+00,-2.013362771354746172e+00,-2.050964978001350580e+00
3.816263276181044301e-02,8.781048621968015611e-02,1.323067444132954573e-01,1.726582080191109425e-01,2.095540756864953391e-01,2.434879216605094210e-01,2.748254953962903091e-01,3.038451043069541613e-01,3.307630104302808349e-01,3.557501214408009260e-01,3.789433681848607960e-01,4.004537034916766380e-01,4.203718769686749512e-01,4.387727019155949204e-01,4.557182733685300469e-01,4.712604400090174561e-01,4.854427346621625339e-01,4.983019049178911142e-01,5.098691436592439619e-01,5.201710910857580972e-01,5.292306603977632307e-01,5.370677256861371429e-01,5.436997008600067405e-01,5.491420314133943492e-01,5.534086156673995172e-01,5.565121682795849400e-01,5.584645359123096009e-01,5.592769727373645416e-01,5.589603817433167476e-01,5.575255264756152629e-01,5.549832167857443599e-01,5.513444713284270104e-01,5.466206588777534625e-01,5.408236199998766036e-01,5.339657701971575188e-01,5.260601853088416879e-01,5.171206697040006128e-01,5.071618076244432949e-01,4.961989979220061686e-01,4.842484723804736380e-01,4.713272978126620827e-01,4.574533621730672572e-01,4.426453450205622420e-01,4.269226727979039127e-01,4.103054595580920560e-01,3.928144339537893992e-01,3.744708535059222965e-01,3.552964073713278936e-01,3.353131090266363579e-01,3.145431804660426822e-01,2.930089296644231012e-01,2.707326231754414447e-01,2.477363558092749718e-01,2.240419193608290394e-01,1.996706723331090061e-01,1.746434125206672572e-01,1.489802541858697149e-01,1.227005113794850250e-01,9.582258873220542150e-02,6.836388078214998554e-02,4.034068061326892551e-02,1.176809826956356185e-02,-1.734001091103763367e-02,-4.697110822325279572e-02,-7.711402428103442119e-02,-1.077590032728271002e-01,-1.388977398886481196e-01,-1.705234102997886525e-01,-2.026306988326229130e-01,-2.352158222237994978e-01,-2.682765535795044176e-01,-3.018122483933635136e-01,-3.358238752154284468e-01,-3.703140538210026866e-01,-4.052871040185760387e-01,-4.407491085806617415e-01,-4.767079942050828079e-01,-5.131736349489716131e-01,-5.501579832647279789e-01,-5.876752346602344135e-01,-6.257420331764598220e-01,-6.643777264210291023e-01,-7.036046809493112786e-01,-7.434486715302720539e-01,-7.839393615346407218e-01,-8.251108967139644257e-01,-8.670026415496354666e-01,-9.096600969547887772e-01,-9.531360516380497083e-01,-9.974920387777080899e-01,-1.042800197780294980e+00,-1.089145682588628761e+00,-1.136629821145696662e+00,-1.185374328592825544e+00,-1.235527033026217136e+00,-1.287269829736357840e+00,-1.340830018412358493e+00,-1.396496957827476404e+00,-1.454647429940939984e+00,-1.515785993598639081e+00,-1.580612758375639970e+00
