1005,-0.05985007717045357,0.0012037852865379465,0.07663360307758108,-0.019535038572965537,0.015322685465406494,0.0006665174434257806
1010,-0.05980859264352177,0.001207866207832696,0.07663782595383466,-0.019491920260048916,0.015302255819953814,0.00038406088175714677
1015,-0.05978996474671987,0.001258601247178023,0.07657659707001009,-0.01966261378700074,0.015123999432533841,0.0001313811738233965
1020,-0.05975630660933453,0.0013220325233639823,0.07650358913088537,-0.01980952819385148,0.014714880814469034,-0.00020557769622664077
1025,-0.059726068133350324,0.0013855203085777479,0.076424178971751,-0.01993526178250373,0.014186196483563895,-0.0005570753244135869
1030,-0.05970681602526987,0.0014428581859608947,0.0763393710010657,-0.02005462557434283,0.013611232472630075,-0.0008724234697662734
1035,-0.05968666707905923,0.0014518454687785557,0.07629925469114499,-0.02003200051328665,0.013264375886584023,-0.0011158077995947011
1040,-0.05966131097643099,0.001454244041231393,0.07626622729311443,-0.02000846649210339,0.012999631499568398,-0.0013495691029572782
1045,-0.059633331545269876,0.001461473061159273,0.07623595733428286,-0.01998761893468052,0.012778824684912982,-0.0015738451525273232
1050,-0.059603605299500456,0.001476517289193582,0.07620913394725873,-0.019963147916352224,0.012591649256309845,-0.0017880531938748324
1055,-0.05957093840968659,0.0014912277375404702,0.07619088115558541,-0.019921985248164423,0.012458230040866436,-0.0019907458685641827
1060,-0.059536215761030374,0.0015120920971228486,0.07617622114700372,-0.01987994204664919,0.012356304238408056,-0.002184729832375899
1065,-0.05950006750583076,0.0015357715102377418,0.07616363760303255,-0.01984274014874325,0.012274459391719894,-0.0023712186800496013
1070,-0.05946294212853559,0.0015590752660789493,0.07615259001936646,-0.019810279396088336,0.012206442249040661,-0.0025508900697580363
1075,-0.05942553537941729,0.0015819320829484676,0.07614268063414015,-0.019780441740479573,0.01214812926194786,-0.0027256518363786945
1080,-0.05938789968744081,0.0016042890938691905,0.07613362509409446,-0.01975275000257289,0.012096258123104553,-0.002895601038394452
1085,-0.05934987385612823,0.00162604656770742,0.07612531665969621,-0.019726939253091783,0.01204901388261459,-0.0030603717666496544
1090,-0.05931153011841535,0.0016473099663574617,0.07611770350591666,-0.01970291491973595,0.01200564704765883,-0.003220810097788976
1095,-0.059274145448507315,0.001668933731862184,0.07611071005191253,-0.01968075717140158,0.011966507378000868,-0.0033827188403460235
1100,-0.05923890089855563,0.0016917045383079091,0.07610417599084736,-0.019660438469450457,0.011931127950457032,-0.0035513167996663597
1105,-0.05920680981790449,0.00171626094038584,0.07609793036416307,-0.019641818721746387,0.011898700322816147,-0.00373099066992073
1110,-0.05917551683271869,0.001741341512423149,0.07609208352970893,-0.01962528712392954,0.011866821994650056,-0.003912646512973473
1115,-0.059142092770982334,0.0017652324728853754,0.07608684863224321,-0.019610397305828912,0.011834416761786759,-0.004085183351964535
1120,-0.05910630754225295,0.001787766234526459,0.07608222418690959,-0.01959609319588448,0.011802734971472884,-0.004248486850804329
1125,-0.059068082429643017,0.0018089950153957592,0.07607815033714954,-0.019582272132769855,0.011772445809264287,-0.004402968246096402
1130,-0.05902736796903483,0.001828997581150219,0.07607457239133532,-0.019569021442832468,0.01174388171241536,-0.0045490782001716
1135,-0.05898413323538169,0.0018478524048233347,0.07607144561958447,-0.0195564255022532,0.011717169488317802,-0.004687254606460944
1140,-0.058938362368824215,0.0018656288179365545,0.0760687346398302,-0.019544538956476044,0.011692327943837455,-0.004817904499089991
1145,-0.058890050543988444,0.0018823834716128363,0.07606641263313312,-0.019533392523454922,0.011669325415364806,-0.004941401615101933
1150,-0.05883919862938645,0.0018981664401825173,0.07606445778610277,-0.019522997417651552,0.011648099061451811,-0.005058098698545482
1155,-0.05878581102223558,0.0019130269902623283,0.07606285000682986,-0.019513353731727127,0.011628577490581105,-0.005168330864369146
1160,-0.05872989489132267,0.0019270098192387852,0.07606157187652819,-0.019504456910236466,0.011610684952818806,-0.005272416517144326
1165,-0.05866194913030034,0.0019148212440967874,0.07609284048397072,-0.019410950891173746,0.011697221987780226,-0.005371264175552209
1170,-0.05858003835823973,0.0018922292932810985,0.07616668605086106,-0.01920327441048725,0.011924245832506397,-0.00546547221740241
1175,-0.05849168631809189,0.0018718356924379285,0.07624489029374759,-0.01902157772908223,0.012198110832307263,-0.005556837205189769
1180,-0.058399938966444284,0.0018557817720951167,0.07631540497085545,-0.018893771700039544,0.012481966838672198,-0.005644828068009585
1185,-0.058307157159021225,0.0018508916233780258,0.07637520380645026,-0.018807305737566886,0.012751312597804487,-0.0057277923924215195
1190,-0.05821457254846206,0.0018567308834546439,0.07642459668588457,-0.018750642117258576,0.012991106628704285,-0.005806141209026038
1195,-0.05812268332615787,0.0018642576120278158,0.07646501755832912,-0.018716584722778245,0.013195971128574291,-0.005880254882179583
1200,-0.05803159383112012,0.001872047998277926,0.07649770451557623,-0.01869406459414208,0.013363895736271392,-0.0059496725365141235
1205,-0.057941038320676756,0.0018798014987657689,0.07652410402714185,-0.01867899806301992,0.013498261805728662,-0.006014919597038746
1210,-0.05785048867729553,0.001887501669676693,0.07654576765573556,-0.018671034054747765,0.013606456979003312,-0.006076504798598793
1215,-0.05775944924633205,0.0018950437102365743,0.07656367920446733,-0.01866864873097418,0.013694199917991368,-0.006134495653439374
1220,-0.05766770185308293,0.0019021287079179462,0.07657829908702632,-0.018668341455010198,0.013763287026634652,-0.006188675112314342
1225,-0.057575107262365754,0.0019086245120697302,0.07659022374964185,-0.01866839922749831,0.013815679395979608,-0.006239183343621672
1230,-0.05748151621419565,0.0019144854508080368,0.0766000047512353,-0.018667948343151088,0.0138535050627826,-0.0062861942006572314
1235,-0.05738677098326679,0.001919712170806568,0.07660810098886563,-0.01866661800661707,0.013878982840145992,-0.006329883690294703
1240,-0.05729071297258857,0.0019243327328642072,0.07661487797977085,-0.018664364971469782,0.01389432617033548,-0.006370421359095521
1245,-0.057193190407456185,0.0019283909662702189,0.07662062197172982,-0.01866134983370358,0.013901652557892552,-0.006407968201872324
1250,-0.057094065114352874,0.0019319380094192774,0.0766255567716975,-0.018657839812209327,0.013902905319673975,-0.006442676558764831
1255,-0.05699321777147243,0.0019350260123044813,0.07662985851579089,-0.01865413456308554,0.013899793807798488,-0.006474690390251532
1260,-0.05689055112112565,0.0019377037939064927,0.07663366685501982,-0.0186505154450229,0.013893757813281393,-0.0065041454321143706
1265,-0.05678543683459852,0.0019404602798978273,0.07663801433573,-0.01865395232957262,0.013894704930157209,-0.006531299593614882
1270,-0.05667786361660815,0.001943205065984425,0.07664220786111128,-0.01866060582127163,0.013900524712226137,-0.006556281431387896
1275,-0.056567996255886564,0.0019458088914832722,0.0766460822081304,-0.01866921738041971,0.013909517864705734,-0.0065791244868613
1280,-0.05645596940040898,0.0019482059913892844,0.07664962494946256,-0.018679116243520574,0.01392043653930397,-0.006599887957073912
1285,-0.056337134173796655,0.001942146410271516,0.07663752332460086,-0.018633322850055842,0.01398351556644517,-0.006615611516044417
