3956.677931846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956.77788218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956.878123846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956.977916763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957.07787468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957.177910471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957.277886638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957.381460263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957.48958968,0.0,0.24715624749660492,-0.000118255615234375,-0.01999664306640625,0.0,0.08440208435058594,0.000484466552734375,-0.03436470031738281
3957.582476805,-0.00022656249348074198,0.8798202872276306,-0.03378868103027344,-0.9663581848144531,0.028411865234375,0.8441944122314453,0.00135040283203125,-0.7558956146240234
3957.682496346,-0.03987500071525574,1.991460919380188,0.010522842407226562,-1.8648948669433594,-0.00278663681820035,1.3350811004638672,0.029529571533203125,-1.3222427368164062
3957.782521805,-0.12488280981779099,2.479515552520752,0.08558273315429688,-2.2373218536376953,-0.026552200317382812,1.4910907745361328,0.10294342041015625,-1.4912261962890625
3957.891059096,-0.30464062094688416,2.442718744277954,0.1730785369873047,-2.2858963012695312,-0.08800506591796875,1.4575862884521484,0.20828628540039062,-1.4795284271240234
3957.981939555,-0.36985155940055847,2.3823983669281006,0.2622051239013672,-2.3179168701171875,-0.1700458526611328,1.5148944854736328,0.31833648681640625,-1.4286861419677734
3958.106295346,-0.5698046684265137,3.1066172122955322,0.3576984405517578,-2.855379104614258,-0.28319740295410156,1.8413562774658203,0.43486976623535156,-1.7284088134765625
3958.203907721,-0.7149531245231628,3.4108047485351562,0.40549659729003906,-3.1755619049072266,-0.3850879669189453,2.034679412841797,0.5086727142333984,-1.9189643859863281
3958.390061388,-0.8824687600135803,3.5414373874664307,0.5492687225341797,-3.2613792419433594,-0.4708442687988281,2.1197547912597656,0.684783935546875,-2.011575698852539
3958.442380138,-1.0169687271118164,3.602874994277954,0.5966587066650391,-3.2240657806396484,-0.5134468078613281,2.121990203857422,0.7421321868896484,-2.0288124084472656
3958.541618805,-1.1818125247955322,3.784538984298706,0.7020854949951172,-3.1479854583740234,-0.6085147857666016,2.154451370239258,0.8683433532714844,-2.1291141510009766
3958.641431847,-1.3327890634536743,4.107484340667725,0.8188152313232422,-3.1128768920898438,-0.6732997894287109,2.221088409423828,1.024209976196289,-2.3088436126708984
3958.741442138,-1.4660859107971191,4.531836032867432,0.9168224334716797,-3.1250267028808594,-0.7098827362060547,2.3332481384277344,1.1467819213867188,-2.529325485229492
