3870.395414294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.495425628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.595516044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.695363669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.795399753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.895396628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870.995385628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871.098229711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871.202679919,0.0,0.12819531559944153,0.0,-0.3469810485839844,0.0063304901123046875,0.024463653564453125,-0.0002994537353515625,-0.2510986328125
3871.310744628,-0.007398437708616257,1.3524062633514404,-0.013637542724609375,-1.4156417846679688,0.04299163818359375,0.7005138397216797,0.009996414184570312,-0.9822864532470703
3871.402547044,-0.0715624988079071,2.2292420864105225,0.00564003037288785,-2.074197769165039,0.01770782470703125,1.2561721801757812,0.06034088134765625,-1.410055160522461
3871.502302711,-0.1790468692779541,2.507453203201294,0.09778976440429688,-2.2779388427734375,-0.07661247998476028,1.4674644470214844,0.17528152465820312,-1.5172405242919922
3871.602594378,-0.30556249618530273,2.4377188682556152,0.1969757080078125,-2.2371387481689453,-0.18765641748905182,1.4623699188232422,0.2716636657714844,-1.4363994598388672
3871.702255878,-0.43080469965934753,2.537585973739624,0.27463722229003906,-2.555215835571289,-0.2716198265552521,1.4800872802734375,0.3649482727050781,-1.5449466705322266
3871.81468967,-0.568164050579071,3.0774219036102295,0.39299964904785156,-3.014707565307617,-0.3507519066333771,1.9319038391113281,0.46262550354003906,-1.8156204223632812
3871.905012503,-0.6931484341621399,3.3749608993530273,0.4312782287597656,-3.219484329223633,-0.37375834584236145,2.014629364013672,0.5573844909667969,-1.952829360961914
3872.002567045,-0.8304452896118164,3.503124952316284,0.49608421325683594,-3.2378692626953125,-0.41439440846443176,2.0787715911865234,0.6476497650146484,-1.9998321533203125
3872.103724836,-0.9964296817779541,3.5943827629089355,0.5809459686279297,-3.1754817962646484,-0.4601459801197052,2.088787078857422,0.7767753601074219,-2.0540733337402344
3872.202827753,-1.1570937633514404,3.7541327476501465,0.6789398193359375,-3.1130104064941406,-0.5284348130226135,2.1186351776123047,0.9108657836914062,-2.174753189086914
3872.302932461,-1.293851613998413,4.033773422241211,0.7938022613525391,-3.097393035888672,-0.605690062046051,2.1756439208984375,1.0614166259765625,-2.3628005981445312
3872.403230878,-1.4650156497955322,4.452812671661377,0.9064617156982422,-3.133697509765625,-0.7094574570655823,2.2907981872558594,1.1948890686035156,-2.597688674926758
3872.50288767,-1.6597187519073486,4.671382904052734,1.0029010772705078,-3.2378387451171875,-0.8073311448097229,2.449094772338867,1.3365421295166016,-2.691801071166992
3872.602992961,-1.853445291519165,4.397953033447266,1.093027114868164,-3.4047794342041016,-0.8954029679298401,2.628559112548828,1.4290428161621094,-2.573711395263672
3872.714876461,-2.0570390224456787,3.778726577758789,1.19970703125,-3.6095199584960938,-0.9884224534034729,2.8957462310791016,1.555440902709961,-2.257081985473633
3872.803423503,-2.2720937728881836,3.092515707015991,1.2385177612304688,-3.849893569946289,-1.0726548433303833,2.903226852416992,1.6667709350585938,-1.8794021606445312
3872.903088711,-2.461867094039917,2.5181796550750732,1.2984390258789062,-4.09693717956543,-1.1222859621047974,2.7842674255371094,1.7743396759033203,-1.5031414031982422
3873.00279067,-2.6508827209472656,2.168445348739624,1.3615188598632812,-4.144437789916992,-1.1851693391799927,2.5150108337402344,1.8767051696777344,-1.1879692077636719
3873.10295067,-2.841203212738037,2.069499969482422,1.4531784057617188,-3.944631576538086,-1.2529584169387817,2.189685821533203,1.9990272521972656,-0.9540348052978516
3873.218805753,-3.020195245742798,2.173046827316284,1.6267986297607422,-3.567007064819336,-1.3214436769485474,1.8607254028320312,2.118988037109375,-0.8148765563964844
3873.307326253,-3.16810941696167,2.453671932220459,1.675302505493164,-3.1445674896240234,-1.3861638307571411,1.5783748626708984,2.209360122680664,-0.7561378479003906
3873.406390003,-3.300874948501587,2.8056015968322754,1.765523910522461,-2.739957809448242,-1.4497071504592896,1.3685302734375,2.2971363067626953,-0.7628078460693359
3873.506479545,-3.4515860080718994,2.998382806777954,1.8777713775634766,-2.360454559326172,-1.5244275331497192,1.2277584075927734,2.402494430541992,-0.8336639404296875
3873.604238795,-3.607664108276367,2.8059921264648438,1.9987983703613281,-2.033548355102539,-1.6160145998001099,1.152120590209961,2.525003433227539,-1.0225830078125
3873.706227753,-3.771796941757202,2.3300702571868896,2.120941162109375,-1.7960166931152344,-1.7084161043167114,1.1478214263916016,2.6973953247070312,-1.2555999755859375
3873.807518295,-3.928976535797119,1.7575937509536743,2.233173370361328,-1.6670722961425781,-1.777877926826477,1.2259902954101562,2.8079185485839844,-1.2851428985595703
3873.90810492,-4.076508045196533,1.1965625286102295,2.333751678466797,-1.648122787475586,-1.834051251411438,1.3802261352539062,2.907491683959961,-1.0948715209960938
3874.007113711,-4.229547023773193,0.731515645980835,2.4471473693847656,-1.7390613555908203,-1.8897649049758911,1.6033287048339844,3.0192794799804688,-0.7478885650634766
3874.106712795,-4.386171817779541,0.3950468897819519,2.5509204864501953,-1.956512451171875,-2.0071756839752197,1.7534294128417969,3.1455039978027344,-0.3637237548828125
3874.207573586,-4.55050802230835,0.20117968320846558,2.679422378540039,-2.2659778594970703,-2.1994383335113525,1.708150863647461,3.2745723724365234,-0.006290435791015625
